song_name,artist_name,id,type,part,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,chart_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_pre_chorus,has_bridge,has_outro,has_solo,has_interlude,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,all_chords_summary,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness
Suddenly,Billy Ocean,2221765,Bass Tabs,,1,0,0.0,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/billy-ocean/suddenly-bass-2221765,2017-10-31,2017,1985,r&b funk & soul,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Sugar,Maroon 5,1728103,Bass Tabs,,2,6,4.82267,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/maroon-5/sugar-bass-1728103,2015-04-08,2015,2015,pop,,,"Verse, Chorus",0,0,0,0,0,0,0,0,,0,,0,,0,,0.16047891370912024,0.9529693823938662,0.3443830095062063,1.0,0.3263496361645333,0.6556169904937937,0.508275067695914,0.0,0.5416666666666666,0.0,0.4444444444444444,0.8395210862908797,0.7222222222222223
Sugar Were Going Down,Fall Out Boy,808227,Bass Tabs,,5,53,4.72145,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/fall-out-boy/sugar-were-going-down-bass-808227,2009-04-02,2009,2005,rock,,,"Intro, Verse, Pre-Chorus, Chorus, Post-Chorus, Verse, Pre-Chorus, Chorus, Bridge, Outro",1,1,1,1,1,1,0,0,,0,,0,,0,,0.21153064970321334,0.9867983757419665,0.9834979077967392,1.0,0.0840433118731779,0.016502092203260762,0.9554992680298189,0.0,0.8125,0.0,0.5,0.7884693502967867,0.65625
Summer Of 69,Bryan Adams,1188332,Bass Tabs,,3,23,4.66943,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/bryan-adams/summer-of-69-bass-1188332,2012-10-16,2012,1985,rock,,,"Intro, Verse 1, Chorus 1, Verse 2, Chorus 2, Interlude, Chorus 3, Verse 3, Chorus 4",0,0,0,0,0,0,0,0,,0,,0,,0,,0.17789776568934784,0.9615055857766304,0.8386447776392754,1.0,0.17572757237691317,0.16135522236072466,0.7415166497633535,0.0,0.78125,0.0,0.5416666666666666,0.8221022343106521,0.71875
Summers Over Interlude,Drake,4424600,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/drake/summers-over-interlude-bass-4424600,2022-11-16,2022,2010,hip hop,Em,,"Intro, Verse, Outro",1,1,0,0,0,1,0,0,,0,,0,,0,,0.12531645569620253,0.9367088607594937,0.16583880788335204,1.0,0.4430379746835443,0.834161192116648,0.5189873417721519,0.0,0.625,0.0,0.5,0.8746835443037975,0.8333333333333334
Sussudio,Phil Collins,1770633,Bass Tabs,,1,7,4.1404,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/phil-collins/sussudio-bass-1770633,2015-09-30,2015,1985,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.1443548387096774,0.9516129032258065,0.7346514047866806,1.0,0.24838709677419354,0.26534859521331944,0.7258064516129032,0.0,0.375,0.0,0.0,0.8556451612903226,0.7916666666666666
Sweet Dreams,Beyoncé,857458,Bass Tabs,,1,5,4.4255,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/857458,2009-08-07,2009,2010,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.27929864253393666,0.8642533936651584,0.5113770534318844,1.0,0.4444947209653092,0.48862294656811567,0.748868778280543,0.0,0.875,0.0,0.0,0.7207013574660635,0.625
Take A Picture,Filter,1202256,Bass Tabs,,2,4,4.772,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/filter/take-a-picture-bass-1202256,2012-12-20,2012,2000,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Take Me To Church,Hozier,2579610,Bass Tabs,,5,21,4.80846,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/hozier/take-me-to-church-bass-2579610,2019-01-22,2019,2015,r&b funk & soul,C,,"Intro, Verse 1, Chorus, Verse 2, Bridge, Interlude, Chorus",1,1,1,0,1,0,0,1,,0,,0,,0,,0.19866389334890283,0.9408402666277429,0.37298748839290263,1.0,0.5056438719408358,0.6270125116070974,0.5544098185179779,0.0,0.78125,0.0,0.41666666666666663,0.8013361066510971,0.7083333333333333
Take On Me,a-ha,1724276,Bass Tabs,,4,18,4.924,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/a-ha/take-on-me-bass-1724276,2015-03-26,2015,1985,electronic,,,"Intro, Verse1, Chorus 1, Verse2, Chorus2, Bridge, Verse3, Chorus3",0,0,0,0,0,0,0,0,,0,,0,,0,,0.21202007868674536,0.9699498032831366,0.8057407837175394,1.0,0.2084475195586307,0.19425921628246054,0.7652964319630987,0.0,0.8333333333333334,0.0,0.4444444444444444,0.7879799213132547,0.6666666666666666
Take The Long Way Home,Supertramp,1413330,Bass Tabs,,2,16,4.70547,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/supertramp/take-the-long-way-home-bass-1413330,2013-08-30,2013,1980,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.23828903654485048,0.9667774086378738,0.6864493769384444,1.0,0.32624584717607974,0.31355062306155557,0.7774086378737541,0.0,1.0,0.0,0.0,0.7617109634551495,0.625
Take Your Time Do It Right,The S.O.S. Band,1109041,Bass Tabs,,2,6,4.82267,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/the-s-o-s-band/take-your-time-do-it-right-bass-1109041,2011-11-17,2011,1980,,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.26126482213438734,0.8468379446640316,0.4086671804124484,1.0,0.44802371541501973,0.5913328195875516,0.6737718802936195,0.0,0.8125,0.0,0.0,0.7387351778656126,0.6666666666666667
Taste,Sabrina Carpenter,5407251,Bass Tabs,,1,,,intermediate,Eb Ab Db Gb,0,https://tabs.ultimate-guitar.com/tab/sabrina-carpenter/taste-bass-5407251,2024-09-02,2024,2024,pop,Eb,,"Intro, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Chorus",1,1,1,1,1,0,0,0,,0,,0,,0,,0.2100669344042838,0.9748326639892905,0.25475449818511486,1.0,0.4172869254796966,0.7452455018148851,0.5480812137438644,0.0,0.8125,0.0,0.8333333333333334,0.7899330655957162,0.6458333333333334
Teenage Dream,Katy Perry,1007076,Bass Tabs,,1,4,3.62914,,E A D G,0,https://tabs.ultimate-guitar.com/tab/katy-perry/teenage-dream-bass-1007076,2010-11-26,2010,2010,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2625,0.78125,0.4375,0.7960199004975124,0.5,0.5625,0.75,0.0,0.875,0.0,0.0,0.7375,0.6666666666666667
Tell Me,Groove Theory,5017657,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/groove-theory/tell-me-bass-5017657,2023-11-07,2023,1995,r&b funk & soul,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.15454545454545454,0.8636363636363636,0.5867768595041322,1.0,0.4909090909090909,0.41322314049586784,0.8181818181818181,0.0,0.375,0.0,0.0,0.8454545454545455,0.8333333333333334
The Boys Of Summer,Don Henley,11544,Bass Tabs,,1,7,4.64041,,E A D G,0,https://tabs.ultimate-guitar.com/tab/don-henley/the-boys-of-summer-bass-11544,2001-10-31,2001,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.41666666666666663,0.33333333333333337,0.7222222222222222,1.0,0.36666666666666664,0.2777777777777778,0.8333333333333334,0.0,0.5,0.0,0.0,0.5833333333333334,0.7083333333333333
The Long Run,Eagles,1415660,Bass Tabs,,1,21,4.76681,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/eagles/the-long-run-bass-1415660,2013-09-02,2013,1980,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
The Only Exception,Paramore,877321,Bass Tabs,,1,62,4.74471,,E A D G,0,https://tabs.ultimate-guitar.com/tab/paramore/the-only-exception-bass-877321,2009-09-28,2009,2010,rock,,,"Verse, Pre-Chorus, Chorus, Outro chorus",0,1,1,1,0,1,0,0,,0,,0,,0,,0.24474179666487356,0.950645508337816,0.6889045260817719,1.0,0.3551069123184508,0.3110954739182281,0.7937062937062936,0.0,1.0,0.0,0.75,0.7552582033351265,0.625
The Power Of Love,Huey Lewis & The News,1885704,Bass Tabs,,4,26,4.73804,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/huey-lewis-the-news/the-power-of-love-bass-1885704,2016-10-09,2016,1985,rock,F,,"Intro, Verse, Chorus, Verse, Chorus, Verse, Solo, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.16884675687323245,0.9653831078169188,0.8228592560245576,1.0,0.20115483719318736,0.17714074397544252,0.7851441488565036,0.0,0.825,0.0,0.3666666666666667,0.8311532431267675,0.7416666666666666
The Real Slim Shady,Eminem,971383,Bass Tabs,,2,15,4.41133,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/eminem/the-real-slim-shady-bass-971383,2010-07-26,2010,2000,hip hop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.175,0.75,0.5771604938271604,1.0,0.3055555555555556,0.4228395061728395,0.638888888888889,0.0,0.375,0.0,0.0,0.8250000000000001,0.7916666666666667
The Rose,Bette Midler,3636605,Bass Tabs,,1,6,4.156,,E A D G,0,https://tabs.ultimate-guitar.com/tab/bette-midler/the-rose-bass-3636605,2021-03-30,2021,1980,rock,,,"Intro, Verse 1, Verse 2, Verse 3",1,1,0,0,0,0,0,0,,0,,0,,0,,0.21489361702127657,0.9627659574468085,0.7263467632412857,1.0,0.30531914893617024,0.27365323675871434,0.7925531914893618,0.0,0.875,0.0,0.6666666666666666,0.7851063829787235,0.6666666666666667
The Wild Boys,Duran Duran,14606,Bass Tabs,,1,3,4.734,,E A D G,0,https://tabs.ultimate-guitar.com/tab/duran-duran/the-wild-boys-bass-14606,2001-10-31,2001,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2324941451990632,0.9812646370023419,0.9016557980354195,1.0,0.21545667447306793,0.0983442019645805,0.8992974238875878,0.0,1.0,0.0,0.0,0.7675058548009368,0.625
Then The Morning Comes,Smash Mouth,2319853,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/smash-mouth/then-the-morning-comes-bass-2319853,2018-02-16,2018,2000,rock,,,"INTRO, VERSE, PRE-CHORUS, CHORUS, VERSE, PRE-CHORUS, CHORUS, INTERLUDE, PRE-CHORUS, CHORUS",1,1,1,1,0,0,0,1,,0,,0,,0,,,,,,,,,,,,,,
There You Go,P!nk,4799,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/pnk/there-you-go-bass-4799,2001-10-31,2001,2000,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.11153846153846153,0.8461538461538461,0.9053254437869822,1.0,0.15384615384615385,0.09467455621301776,0.8461538461538461,0.0,0.25,0.0,0.0,0.8884615384615384,0.875
Things Can Only Get Better,Howard Jones,786872,Bass Tabs,,1,6,4.48933,,E A D G,0,https://tabs.ultimate-guitar.com/tab/howard-jones/things-can-only-get-better-bass-786872,2009-02-03,2009,1985,,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.1930451127819549,0.9548872180451128,0.592402057776019,1.0,0.36240601503759395,0.407597942223981,0.736842105263158,0.0,0.75,0.0,0.0,0.8069548872180451,0.7083333333333333
Thinking Out Loud,Ed Sheeran,1746002,Bass Tabs,,3,38,4.86348,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/ed-sheeran/thinking-out-loud-bass-1746002,2015-06-19,2015,2015,pop,,,"Verse, Chorus, Verse, Break, Verse, Chorus, Verse, Break, Verse, Break",0,1,1,0,0,0,0,0,,0,,0,,0,,0.20719840227819084,0.9507539943045229,0.42215638346829837,1.0,0.38553457464537844,0.5778436165317016,0.6287348095205764,0.0,0.84375,0.0,0.125,0.7928015977218091,0.6875
This Aint A Love Song,Bon Jovi,17539,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/bon-jovi/this-aint-a-love-song-bass-17539,2001-10-31,2001,1995,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.23799638989169672,0.9675090252707581,0.6140963651292211,1.0,0.3848375451263538,0.385903634870779,0.7725631768953068,0.0,1.0,0.0,0.0,0.7620036101083033,0.625
Thong Song,Sisqó,1521,Bass Tabs,,1,3,4.734,,E A D G,0,https://tabs.ultimate-guitar.com/tab/1521,2001-10-31,2001,2000,hip hop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Thought Id Died And Gone To Heaven,Bryan Adams,660124,Bass Tabs,,1,4,3.20057,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/bryan-adams/thought-id-died-and-gone-to-heaven-bass-660124,2008-04-03,2008,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.15888888888888889,0.9777777777777777,0.9652204585537919,1.0,0.09396825396825396,0.034779541446208116,0.9079365079365079,0.0,0.875,0.0,0.0,0.8411111111111111,0.75
Tik Tok,Kesha,933250,Bass Tabs,,2,,,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/kesha/tik-tok-bass-933250,2010-03-23,2010,2010,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2434782608695652,0.8913043478260869,0.0,1.0,0.6043478260869566,1.0,0.4565217391304348,0.0,0.625,0.0,0.0,0.7565217391304349,0.625
Tired Of Toein The Line,Rocky Burnette,1875009,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/rocky-burnette/tired-of-toein-the-line-bass-1875009,2016-09-15,2016,1980,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.1626315789473684,0.968421052631579,0.3050969529085873,1.0,0.3526315789473684,0.6949030470914127,0.4052631578947369,0.0,0.75,0.0,0.0,0.8373684210526315,0.6666666666666667
Too Sweet,Hozier,5194824,Bass Tabs,,1,108,4.88648,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/hozier/too-sweet-bass-5194824,2024-03-23,2024,2024,r&b funk & soul,Bb,,"Intro, Verse, Pre-chorus, Chorus, Instrumental, Verse, Pre-chorus, Chorus",1,1,1,1,0,0,0,1,,0,,0,,0,,0.2057765277516726,0.9855586806208185,0.9331195913646038,1.0,0.20516758561629472,0.06688040863539631,0.9295531580126564,0.0,0.925,0.0,0.7666666666666667,0.7942234722483275,0.6666666666666667
Total Eclipse Of The Heart,Nicki French,1916219,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/nicki-french/total-eclipse-of-the-heart-bass-1916219,2016-12-21,2016,1995,,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2068181818181818,0.9829545454545454,0.915167297979798,1.0,0.18371212121212122,0.08483270202020203,0.8958333333333334,0.0,1.0,0.0,0.0,0.7931818181818182,0.6666666666666667
Turn The Beat Around,Gloria Estefan,874605,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/gloria-estefan/turn-the-beat-around-bass-874605,2009-09-21,2009,1995,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.25357142857142856,0.9285714285714286,0.8848979591836734,1.0,0.16857142857142857,0.11510204081632652,0.8285714285714285,0.0,0.625,0.0,0.0,0.7464285714285714,0.625
Tusk,Fleetwood Mac,4053694,Bass Tabs,,1,3,4.40065,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/fleetwood-mac/tusk-bass-4053694,2022-02-01,2022,1980,rock,C,,"Intro, Verse, Bridge, Outro",1,1,0,0,1,1,0,0,,0,,0,,0,,0.2275862068965517,0.9310344827586207,0.0,1.0,0.5471264367816092,1.0,0.26436781609195403,0.0,0.75,0.0,0.6666666666666666,0.7724137931034483,0.6666666666666667
U Cant Touch This,MC Hammer,6790,Bass Tabs,,1,69,4.86676,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/mc-hammer/u-cant-touch-this-bass-6790,2001-10-31,2001,1990,hip hop,,,"Verse Version 1, Verse Version 2, Breakdown",0,1,0,0,0,0,0,0,,0,,0,,0,,0.24475806451612903,0.7943548387096775,0.4994002196785755,1.0,0.3764784946236559,0.5005997803214245,0.676747311827957,0.0,0.6875,0.0,0.41666666666666663,0.755241935483871,0.7291666666666667
Uma Thurman,Fall Out Boy,1732915,Bass Tabs,,1,22,4.73614,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/fall-out-boy/uma-thurman-bass-1732915,2015-04-26,2015,2015,pop,,,OPTIONAL,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Unskinny Bop,Poison,469693,Bass Tabs,,2,17,4.57017,intermediate,Eb Ab Db Gb,0,https://tabs.ultimate-guitar.com/tab/poison/unskinny-bop-bass-469693,2007-02-06,2007,1990,rock,Ab,,"Intro, 0:45, Chorus, 1:13",0,0,0,0,0,0,0,0,,0,,0,,0,,0.1959016393442623,0.8852459016393442,0.9613007256113948,1.0,0.16721311475409836,0.03869927438860521,0.9508196721311475,0.0,0.875,0.0,0.6666666666666666,0.8040983606557377,0.75
Upside Down,Diana Ross,2805032,Bass Tabs,,1,9,4.20033,,E A D G,0,https://tabs.ultimate-guitar.com/tab/diana-ross/upside-down-bass-2805032,2019-08-30,2019,1980,disco,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.12757731958762886,0.9935567010309279,0.7366949197576789,1.0,0.24304123711340203,0.2633050802423212,0.7177835051546392,0.0,0.625,0.0,0.0,0.8724226804123711,0.7916666666666666
Use Somebody,Kings of Leon,763516,Bass Tabs,,2,89,4.71091,,E A D G,0,https://tabs.ultimate-guitar.com/tab/kings-of-leon/use-somebody-bass-763516,2008-12-04,2008,2010,rock,,,"Intro, Last Verse, Bridge",1,1,0,0,1,0,0,0,,0,,0,,0,,0.20712696712531925,0.9821825821867018,0.9224584894489603,1.0,0.11784802081003778,0.07754151055103967,0.8478913358208077,0.0,0.8125,0.0,0.3333333333333333,0.7928730328746807,0.6666666666666667
Vampire,Olivia Rodrigo,4843625,Bass Tabs,,1,14,4.72964,,E A D G,0,https://tabs.ultimate-guitar.com/tab/olivia-rodrigo/vampire-bass-4843625,2023-06-30,2023,2024,pop,F,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,0,1,0,0,0,,0,,0,,0,,0.17912371134020622,0.9896907216494846,0.9893888829843767,1.0,0.09072164948453608,0.010611117015623337,0.9752577319587629,0.0,0.625,0.0,0.8333333333333334,0.8208762886597938,0.6666666666666667
Vision Of Love,Mariah Carey,2859668,Bass Tabs,,1,0,0.0,intermediate,B E A D,0,https://tabs.ultimate-guitar.com/tab/mariah-carey/vision-of-love-bass-2859668,2019-10-18,2019,1990,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Vogue,Madonna,5153494,Bass Tabs,,1,0,0.0,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/madonna/vogue-bass-5153494,2024-02-19,2024,1990,pop,F,,"Intro, Chorus, Verse, Chorus, Verse, Chorus, Bridge, Chorus, Bridge, Solo, Outro",1,1,1,0,1,1,1,0,,0,,0,,0,,0.10452488687782804,0.9886877828054299,0.45942957760897607,1.0,0.355656108597285,0.5405704223910239,0.6108597285067874,0.0,0.625,0.0,1.0,0.895475113122172,0.75
Voices Carry,'Til Tuesday,2588925,Bass Tabs,,1,14,4.72964,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/til-tuesday/voices-carry-bass-2588925,2019-01-30,2019,1985,,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Waiting For Tonight,Jennifer Lopez,9301,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/jennifer-lopez/waiting-for-tonight-bass-9301,2001-10-31,2001,2000,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Wake Me Up Before You Go-Go,Wham!,630892,Bass Tabs,,1,14,3.02378,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/wham/wake-me-up-before-you-go-go-bass-630892,2008-01-25,2008,1985,pop,C,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Verse 3, Bridge, Chorus",0,0,0,0,0,0,0,0,,0,,0,,0,,0.23492555831265508,0.9751861042183623,0.3648258409324606,1.0,0.3568238213399504,0.6351741590675394,0.5086848635235732,0.0,1.0,0.0,1.0,0.765074441687345,0.625
Wake Me Up When September Ends,Green Day,162026,Bass Tabs,,2,105,4.70746,,E A D G,0,https://tabs.ultimate-guitar.com/tab/green-day/wake-me-up-when-september-ends-bass-162026,2005-02-03,2005,2005,rock,G,,"Tabber: LUIZ MANZANO (BRASIL), e-mail: lukdeluca@yahoo.com.br, Intro, Solo",1,0,0,0,0,0,1,0,,0,,0,,0,,0.21131119565014717,0.984222010874632,0.92975973881471,1.0,0.12787714172517933,0.07024026118528999,0.8835776481569229,0.0,0.825,0.0,0.2333333333333333,0.7886888043498528,0.6583333333333333
Walking On Sunshine,Katrina and the Waves,2508822,Bass Tabs,,2,8,4.58218,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/katrina-and-the-waves/walking-on-sunshine-bass-2508822,2018-11-06,2018,1985,rock,,,"Intro, Verse, Pre-Chorus, Verse 2, Pre-Chorus 2, Chorus 2, Outro",1,1,1,1,0,1,0,0,,0,,0,,0,,0.1566713648108997,0.9833215879727508,0.8986982308126416,1.0,0.15725276015973688,0.10130176918735846,0.8224982381959126,0.0,0.5,0.0,0.5,0.8433286351891003,0.6666666666666667
Waterfalls,TLC,3758492,Bass Tabs,,1,3,4.734,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/tlc/waterfalls-bass-3758492,2021-06-19,2021,1995,r&b funk & soul,C#,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Break, Chorus",1,1,1,0,0,0,0,0,,0,,0,,0,,0.23166666666666663,0.9833333333333333,0.21625000000000005,1.0,0.425,0.78375,0.525,0.0,1.0,0.0,0.8333333333333334,0.7683333333333333,0.625
Watermelon Sugar,Harry Styles,2925617,Bass Tabs,,1,31,4.60011,,E A D G,0,https://tabs.ultimate-guitar.com/tab/harry-styles/watermelon-sugar-bass-2925617,2019-12-12,2019,2020,rock,,,"Intro, Verse 1, Pre-Chorus, Chorus, Bridge, Chorus X2",1,1,1,1,1,0,0,0,,0,,0,,0,,0.21818181818181817,0.9545454545454546,0.5954629785798617,1.0,0.37012987012987014,0.40453702142013825,0.7467532467532467,0.0,0.875,0.0,1.0,0.7818181818181819,0.6666666666666667
We Are The World,USA for Africa,1793337,Bass Tabs,,1,0,0.0,,E A D G,0,https://tabs.ultimate-guitar.com/tab/usa-for-africa/we-are-the-world-bass-1793337,2015-12-17,2015,1985,,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.10943396226415093,0.9764150943396226,0.9052821288714845,1.0,0.1339622641509434,0.0947178711285155,0.7971698113207547,0.0,0.625,0.0,0.0,0.8905660377358491,0.8333333333333334
We Built This City,Starship,1506975,Bass Tabs,,2,5,4.5505,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/starship/we-built-this-city-bass-1506975,2014-08-04,2014,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.16959279721710663,0.9510180069572335,0.8361469832078516,1.0,0.1814661346429302,0.16385301679214834,0.756292203806016,0.0,0.8125,0.0,0.0,0.8304072027828934,0.75
We Cant Be Friends Wait For Your Love,Ariana Grande,5314974,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/ariana-grande/we-cant-be-friends-wait-for-your-love-bass-5314974,2024-06-18,2024,2024,pop,F,,"Intro, Verse 1, Chorus, Post-Chorus, Verse 2, Chorus, Post-Chorus, Bridge, Chorus, Post-Chorus, Outro",1,1,1,0,1,1,0,0,,0,,0,,0,,0.07730326295585413,0.9942418426103646,0.9754127047866755,1.0,0.072552783109405,0.024587295213324447,0.90978886756238,0.0,0.375,0.0,1.0,0.9226967370441459,0.6666666666666667
We Didnt Start The Fire,Billy Joel,717230,Bass Tabs,,1,7,4.34039,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/billy-joel/we-didnt-start-the-fire-bass-717230,2008-08-11,2008,1990,rock,G,,"Intro, 1st Verse, 2nd & 4th Verses, Chorus, 3rd, 5th & 6th Verses, Chorus, Bridge, Chorus, Chorus, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.2135979804587974,0.9868383821863399,0.6370903412198176,1.0,0.2460371780114594,0.3629096587801825,0.6330590733767738,0.0,0.75,0.0,0.6666666666666666,0.7864020195412026,0.625
What About Love,Heart,2503899,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/heart/what-about-love-bass-2503899,2018-10-30,2018,1985,rock,,,"Intro, Verse one;  bass rests until 00:48 ""you've been hiding"", Chorus, Verse two, Chorus, Solo, Chorus and playout",1,1,1,0,0,0,1,0,,0,,0,,0,,0.1077294685990338,0.9806763285024155,0.6927116152068893,1.0,0.2782608695652174,0.3072883847931107,0.7246376811594203,0.0,0.5,0.0,1.0,0.8922705314009662,0.7916666666666666
What It Takes,Aerosmith,929536,Bass Tabs,,1,4,4.20057,,Eb Ab Db Gb,0,https://tabs.ultimate-guitar.com/tab/aerosmith/what-it-takes-bass-929536,2010-03-12,2010,1990,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.20665434380776337,0.9833641404805915,0.7406049589826467,1.0,0.2639556377079483,0.25939504101735333,0.7597042513863217,0.0,1.0,0.0,0.0,0.7933456561922366,0.6666666666666667
Whataya Want From Me,Adam Lambert,5073964,Bass Tabs,,2,3,4.56735,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/adam-lambert/whataya-want-from-me-bass-5073964,2023-12-20,2023,2010,pop,,,"Intro - No bass until 00:10, Verse 1 - possible on octave, Chorus, Verse 2 - possible on octave, Chorus, Solo, Bridge - no bass between 02:40 and 02:50, Chorus, Outro",1,1,1,0,1,1,1,0,,0,,0,,0,,0.14306450581767036,0.9860887354558241,0.9001395304162548,1.0,0.15527426160337554,0.09986046958374517,0.8398499765588373,0.0,0.625,0.0,0.5,0.8569354941823296,0.7083333333333333
Wildest Dreams,Taylor Swift,3876959,Bass Tabs,,1,4,3.91486,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/taylor-swift/wildest-dreams-bass-3876959,2021-09-18,2021,2015,pop,,,"Intro + verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,0,1,0,0,0,,0,,0,,0,,0.22745098039215686,0.9313725490196079,0.8585159554017685,1.0,0.21176470588235294,0.14148404459823144,0.8431372549019608,0.0,0.875,0.0,0.6666666666666666,0.7725490196078432,0.6666666666666667
Wildflower,Billie Eilish,5674023,Bass Tabs,,1,7,4.54038,,E A D G,0,https://tabs.ultimate-guitar.com/tab/billie-eilish/wildflower-bass-5674023,2025-02-19,2025,2024,pop,,,"Chorus, Verse 2, Pre-chorus, Chorus, Chorus",0,1,1,1,0,0,0,0,,0,,0,,0,,0.25218446601941746,0.9320388349514563,0.6312564803468753,0.9147424511545293,0.36310679611650487,0.3687435196531247,0.7669902912621359,0.0,0.875,0.0,0.5,0.7478155339805825,0.625
