song_name,artist_name,id,type,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_bridge,has_outro,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,release_year
All The Tea In China,Buck Owens,1764006.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/buck-owens/all-the-tea-in-china-chords-1764006,2015-09-01,2015.0,country,,,"Intro, Verse 1, Chorus, Interlude, Verse 2, Chorus",1,1,1,0,0,E,34,A,19,B7,11,0.121875,0.953125,0.0,0.7053125,0.34375,0.8642578125,0.0625,0.0,0.3,0.1875,0.8333333333333334,0.878125,0.171875,1991.0
All The Time,Christian Lopez Band,2339517.0,Chords,1.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/christian-lopez-band/all-the-time-chords-2339517,2018-03-19,2018.0,,E,,"Intro, Verse, Chorus, Verse, Chorus, Bridge, Chorus",1,1,1,1,0,E,46,A5,30,B5,21,0.031858407079646,0.9203539823008848,0.0,0.6990265486725664,0.8849557522123894,0.9219202756676326,0.0353982300884955,0.3333333333333333,0.9,0.1061946902654867,0.6666666666666666,0.968141592920354,0.0,2014.0
All The Time,Jack Greene,1734252.0,Chords,1.0,6,4.60047,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jack-greene/all-the-time-chords-1734252,2015-04-30,2015.0,,,,,0,0,0,0,0,G,14,C,13,D7,10,0.2256410256410256,0.8974358974358975,0.0,0.724102564102564,0.5128205128205128,0.9243918474687703,0.0256410256410256,0.0,0.4,0.0,0.0,0.7743589743589744,0.3076923076923077,1989.0
All The Way Through,Vern Gosdin,1800907.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/vern-gosdin/all-the-way-through-chords-1800907,2016-01-06,2016.0,country,,,,0,0,0,0,0,C,27,F,20,G7,10,0.1777777777777777,0.9365079365079364,0.0,0.7488888888888887,0.5079365079365079,0.8904006046863189,0.0952380952380952,0.3333333333333333,0.4,0.0,0.0,0.8222222222222222,0.2539682539682539,1997.0
All The Way To Jericho,The Gourds,1024226.0,Chords,1.0,3,4.40065,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-gourds/all-the-way-to-jericho-chords-1024226,2011-02-02,2011.0,rock,,,,0,0,0,0,0,D,12,A,11,E,5,0.0588235294117647,0.8529411764705882,0.0,0.7188235294117646,0.3529411764705882,0.9134948096885812,0.0294117647058823,0.0,0.5,0.8235294117647058,0.0,0.9411764705882352,0.0,2009.0
All The Way To San Antone,Dennis Robbins,4006495.0,Chords,1.0,0,0.0,,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/dennis-robbins/all-the-way-to-san-antone-chords-4006495,2021-12-29,2021.0,,A,,"Intro, Verse 1, Chorus, Instrumental, Verse 2, Chorus, Chorus, Outro",1,1,1,0,1,G,25,D,21,C,11,0.0379310344827586,0.9310344827586208,0.0,0.6755172413793102,0.0344827586206896,0.7883472057074911,0.1034482758620689,0.3333333333333333,0.4,0.2758620689655172,1.0,0.9620689655172414,0.0172413793103448,1992.0
All The Way With Jesus,Buck Owens,2911259.0,Chords,1.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/buck-owens/all-the-way-with-jesus-chords-2911259,2019-12-02,2019.0,country,,,"Verse 1, Refrain, Instrumental, Verse 2, Refrain",0,1,0,0,0,G,19,D7,10,C,6,0.2057142857142856,0.9142857142857144,0.0,0.6699999999999999,0.5714285714285714,0.8620408163265306,0.0571428571428571,0.0,0.3,1.7142857142857142,0.6666666666666666,0.7942857142857143,0.2857142857142857,1966.0
All The Whiskey In The World,Carly Pearce,3877067.0,Chords,1.0,8,4.85491,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/carly-pearce/all-the-whiskey-in-the-world-chords-3877067,2021-09-17,2021.0,country,,,,0,0,0,0,0,F,26,G,25,C,21,0.0413043478260869,0.9130434782608696,0.0,0.7219565217391304,0.2826086956521739,0.894258034026465,0.0543478260869565,0.6666666666666666,0.8,0.0434782608695652,0.0,0.9586956521739132,0.0108695652173913,2021.0
All The Women I Am,Reba McEntire,2702790.0,Chords,1.0,0,0.0,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/reba-mcentire/all-the-women-i-am-chords-2702790,2019-05-23,2019.0,country,Gm,,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Solo, Chorus, Break, Refrain",1,1,1,0,0,C5,24,Bb5,15,F5,15,0.04,0.9,0.0,0.815,0.68,0.912,0.04,0.3333333333333333,1.0,0.0,1.3333333333333333,0.96,0.0,2010.0
All These Things,Joe Stampley,1914745.0,Chords,1.0,52,4.82557,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/joe-stampley/all-these-things-chords-1914745,2016-12-20,2016.0,country,,120.0,"Verse, Chorus, Verse, Chorus, Solo, Chorus",0,1,1,0,0,F,18,Dm,11,Am,6,0.1577464788732394,0.8591549295774648,0.1690140845070422,0.8007042253521126,1.1830985915492958,0.6808172981551279,0.2676056338028169,0.6666666666666666,1.0,0.056338028169014,0.5,0.8422535211267606,0.1690140845070422,1992.0
All These Things,Lori McKenna,2274557.0,Chords,1.0,4,4.62914,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/lori-mckenna/all-these-things-chords-2274557,2018-01-06,2018.0,country,Gm,,,0,0,0,0,0,C,41,G,40,D,40,0.0105263157894736,0.9736842105263158,0.0,0.7253947368421053,0.4013157894736842,0.993421052631579,0.0,0.0,0.4,2.5526315789473686,0.0,0.9894736842105264,0.0,2016.0
All This Could Be Yours,Tyler Booth,5253510.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/tyler-booth/all-this-could-be-yours-chords-5253510,2024-05-03,2024.0,,F,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Pedal Steel & Fiddle Solos, Outro",1,1,1,0,1,D,18,G,15,Em7,7,0.1622641509433962,0.8490566037735849,0.0,0.6543396226415095,0.7924528301886793,0.7369170523317907,0.1320754716981132,0.3333333333333333,0.8,0.0,1.0,0.8377358490566038,0.1698113207547169,
All This Time,Reba McEntire,1817075.0,Chords,1.0,0,0.0,novice,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/reba-mcentire/all-this-time-chords-1817075,2016-02-20,2016.0,country,,,,0,0,0,0,0,C,23,F,21,G,12,0.0717948717948717,0.8974358974358975,0.0,0.721025641025641,0.4871794871794871,0.9871794871794872,0.0,0.3333333333333333,0.8,0.3076923076923077,0.0,0.9282051282051282,0.0512820512820512,1998.0
All This Woman Needs,Rissi Palmer,2201025.0,Chords,1.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/rissi-palmer/all-this-woman-needs-chords-2201025,2017-10-13,2017.0,,Bb,,"Intro, Verse 1, Chorus, Verse 2, Chorus",1,1,1,0,0,Bb,21,F,13,Eb,12,0.0405797101449275,0.8985507246376812,0.0,0.6691304347826087,0.4057971014492754,0.8468809073724007,0.072463768115942,0.3333333333333333,0.7,0.0579710144927536,0.6666666666666666,0.9594202898550724,0.0,2007.0
All To Myself,Dan + Shay,2379953.0,Chords,1.0,292,4.86235,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/dan-shay/all-to-myself-chords-2379953,2018-05-05,2018.0,country,Bbm,95.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,C,60,Am,30,F,30,0.01,0.975,0.0,0.7541666666666667,0.4916666666666666,0.9916666666666668,0.0,0.0,0.3,3.7333333333333334,0.8333333333333334,0.99,0.0,2018.0
All Together Now,Stonewall Jackson,1807110.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/stonewall-jackson/all-together-now-chords-1807110,2016-01-24,2016.0,,,,,0,0,0,0,0,G,28,D7,16,C,12,0.2137931034482758,0.9310344827586208,0.0,0.7117241379310344,0.6206896551724138,0.8507728894173602,0.0862068965517241,0.3333333333333333,0.4,1.0344827586206895,0.0,0.7862068965517242,0.3103448275862069,1966.0
All Tractors Aint Green,Jimmie Allen,3723980.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/jimmie-allen/all-tractors-aint-green-chords-3723980,2021-05-25,2021.0,country,F,95.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,D,23,Bm,11,G,11,0.1156249999999999,0.921875,0.28125,0.7490625,1.453125,0.70751953125,0.28125,0.3333333333333333,0.5,1.4375,1.0,0.884375,0.140625,
All Wrapped Up For Christmas,Tracy Lawrence,2310041.0,Chords,1.0,0,0.0,,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/tracy-lawrence/all-wrapped-up-for-christmas-chords-2310041,2018-02-06,2018.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Solo, Outro",1,1,1,0,1,D,25,A,19,E7,9,0.1425,0.8875,0.0,0.655,0.475,0.7012499999999999,0.175,0.3333333333333333,0.9,0.0,1.0,0.8574999999999999,0.1625,2009.0
All Wrapped Up In Christmas,Tracy Lawrence,5184594.0,Chords,1.0,0,0.0,,E A D G B E,6.0,https://tabs.ultimate-guitar.com/tab/tracy-lawrence/all-wrapped-up-in-christmas-chords-5184594,2024-03-14,2024.0,country,Db,,"Intro, Verse 1, Chorus 1, Verse 2, Chorus 2, Solo, Outro",1,1,1,0,1,G,21,C,16,D,8,0.1096774193548387,0.8709677419354839,0.0,0.6470967741935483,0.1290322580645161,0.7034339229968783,0.1612903225806451,0.3333333333333333,0.8,0.0,1.1666666666666667,0.8903225806451613,0.0967741935483871,2007.0
All You Ever Do Is Bring Me Down,The Mavericks,1243193.0,Chords,2.0,123,4.64606,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-mavericks/all-you-ever-do-is-bring-me-down-chords-1243193,2013-05-07,2013.0,rock,A,,"Intro, Verse 1, Chorus, Verse 2, Chorus",1,1,1,0,0,E,18,A,12,A7,9,0.1522079772079772,0.9223646723646725,0.0,0.5868304843304842,0.3493589743589744,0.446378783451433,0.4154202279202279,0.2222222222222222,0.3333333333333333,0.2478632478632478,0.7777777777777777,0.8477920227920229,0.2019230769230769,1996.0
All You Wanted,Michelle Branch,776125.0,Chords,1.0,231,4.71114,novice,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/michelle-branch/all-you-wanted-chords-776125,2009-01-14,2009.0,rock,,96.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Chorus, Outro",1,1,1,1,1,C,26,D,25,Em,23,0.1194162626817931,0.9352680182806626,0.1592394533571004,0.7439373578186114,1.0250701998915304,0.9805170340981514,0.0108932461873638,0.5555555555555555,0.7666666666666666,2.4593081261580436,0.888888888888889,0.8805837373182069,0.155872449990097,2001.0
All Your Favourite Bands,The Road Hammers,5731166.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-road-hammers/all-your-favourite-bands-chords-5731166,2025-04-01,2025.0,country,G,,"Verse, Chorus, Verse, Chorus, Solo, Chorus",0,1,1,0,0,G,31,C,22,D,16,0.027027027027027,0.9324324324324323,0.0,0.7505405405405405,0.1081081081081081,0.9864864864864864,0.0,0.0,0.5,0.5945945945945946,0.5,0.972972972972973,0.0,
All Yours All Night,Russell Dickerson,3453578.0,Chords,1.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/russell-dickerson/all-yours-all-night-chords-3453578,2020-12-05,2020.0,country,F,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Post-Chorus, Chorus, Post-Chorus, Outro",1,1,1,0,1,F,30,Am,25,C,16,0.0227272727272727,0.9431818181818182,0.0,0.6822727272727273,0.5454545454545454,0.8682851239669421,0.0681818181818181,0.3333333333333333,0.5,0.1818181818181818,1.0,0.9772727272727272,0.0,2020.0
All-American Boy,Steve Grand,1406556.0,Chords,1.0,11,4.81458,novice,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/steve-grand/all-american-boy-chords-1406556,2013-07-26,2013.0,country,,,,0,0,0,0,0,A,35,G,26,Bm,25,0.0241379310344827,0.9396551724137931,0.0,0.6575862068965517,0.3275862068965517,0.8115338882282996,0.0948275862068965,0.0,0.7,0.0,0.0,0.9758620689655172,0.0,2013.0
Alle Glauben Dass Ich GlÃ¼cklich Bin,Bobby Bare,4931605.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/4931605,2023-08-27,2023.0,country,D,112.0,"Intro, Strophe 1, Refrain, Piano Solo, Strophe 2, Refrain, Outro",1,0,0,0,1,D,15,D#,11,G,9,0.1481481481481481,0.7962962962962963,0.0,0.721111111111111,0.3518518518518518,0.9094650205761318,0.037037037037037,0.3333333333333333,1.1,0.074074074074074,1.0,0.8518518518518519,0.1111111111111111,1994.0
Allegheny Moon,Patti Page,943863.0,Chords,1.0,7,4.8404,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/patti-page/allegheny-moon-chords-943863,2010-04-28,2010.0,pop,,,,0,0,0,0,0,G,6,C,6,G#,5,0.3116279069767442,0.6744186046511628,0.0,0.7111627906976743,0.813953488372093,0.6706327744726879,0.2790697674418604,0.3333333333333333,1.4,0.0,0.0,0.6883720930232557,0.3023255813953488,1960.0
Almost Daylight,Chris Knight,2862875.0,Chords,1.0,5,4.6755,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/chris-knight/almost-daylight-chords-2862875,2019-10-21,2019.0,country,,,"Verse 1, Verse 2, Chorus, Interlude, Verse 3, Chorus",0,1,1,0,0,D,19,G,10,A,6,0.0342857142857142,0.9142857142857144,0.0,0.7,0.0,0.8620408163265306,0.0571428571428571,0.0,0.3,0.6857142857142857,0.8333333333333334,0.9657142857142856,0.0,2019.0
Almost Gone,Gavin Adcock,5517003.0,Chords,1.0,12,4.8936,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/gavin-adcock/almost-gone-chords-5517003,2024-11-22,2024.0,,C,144.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Guitar Solo, Bridge, Chorus, Outro",1,1,1,1,1,C,58,Am,57,G,57,0.0069767441860465,0.9825581395348836,0.0,0.7559302325581394,0.6627906976744186,0.994186046511628,0.0,0.0,0.3,0.0,1.1666666666666667,0.9930232558139536,0.0,2024.0
Almost Hear The Blues,Stonewall Jackson,1807119.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/stonewall-jackson/almost-hear-the-blues-chords-1807119,2016-01-24,2016.0,,,,,0,0,0,0,0,C,18,F,10,G7,9,0.2292682926829268,0.902439024390244,0.0,0.7429268292682927,0.6341463414634146,0.8804283164782868,0.0975609756097561,0.3333333333333333,0.4,0.0,0.0,0.7707317073170732,0.3170731707317073,1967.0
Almost In Love With You Again,Patti Page,5154799.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/patti-page/almost-in-love-with-you-again-chords-5154799,2024-02-20,2024.0,pop,F#,,"Intro, Verse 1, Verse 2, Chorus, Instrumental, Verse 3, Chorus, Chorus, Fade",1,1,1,0,0,F#,22,C#,20,B,11,0.1822222222222222,0.7777777777777778,0.0,0.7288888888888889,0.7222222222222222,0.9237037037037038,0.0333333333333333,0.6666666666666666,2.0,0.0,1.1666666666666667,0.8177777777777777,0.1555555555555555,1998.0
Almost Jamaica,Bellamy Brothers,1775937.0,Chords,1.0,9,4.867,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/bellamy-brothers/almost-jamaica-chords-1775937,2015-10-23,2015.0,,,,"Verse 1, Chorus, Verse 2, Chorus, Steel Guitar Solo, Verse 3, Chorus, Guitar Solo, Verse 4, Chorus, Saxophone Solo, Chorus",0,1,1,0,0,E,38,A,14,B7,14,0.1454545454545454,0.9545454545454546,0.0,0.6433333333333333,0.4242424242424242,0.7070707070707071,0.1515151515151515,0.0,0.3,0.3636363636363636,1.3333333333333333,0.8545454545454545,0.2121212121212121,1982.0
Almost Maybes,Jordan Davis,3141440.0,Chords,1.0,128,4.90388,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/jordan-davis/almost-maybes-chords-3141440,2020-05-10,2020.0,,B,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Interlude, Outro",1,1,1,1,1,A,64,E,32,D,30,0.0126531632908227,0.9683670917729432,0.0,0.6185008752188047,0.261315328832208,0.5637806246072645,0.2532195548887221,0.3333333333333333,0.4,3.1371592898224554,1.25,0.9873468367091772,0.0,2020.0
Almost Saturday Night,Gene Clark,3411353.0,Chords,2.0,0,0.0,novice,E A D G B E,2.0,https://tabs.ultimate-guitar.com/tab/gene-clark/almost-saturday-night-chords-3411353,2020-11-08,2020.0,folk,,,"Intro, Verse, Verse, Chorus, Verse, Instrumental, Chorus, Verse, Outro",1,1,1,0,1,G,31,C,22,D,12,0.0378313828516837,0.9054215428707906,0.0,0.7118975400047767,0.2268927633150226,0.9227333069837724,0.0315261523764031,0.0,0.6,0.2784810126582278,0.4166666666666667,0.962168617148316,0.0,1987.0
Almost There,Chris Knight,2106103.0,Chords,1.0,0,0.0,,Eb Ab Db Gb Bb Eb,0.0,https://tabs.ultimate-guitar.com/tab/chris-knight/almost-there-chords-2106103,2017-08-12,2017.0,country,,,,0,0,0,0,0,E,31,A,20,B,4,0.0271186440677966,0.9322033898305084,0.0,0.6176271186440678,0.0,0.6480896294168342,0.1864406779661017,0.0,0.4,0.0,0.0,0.9728813559322034,0.0,2008.0
Alone,Vern Gosdin,1800909.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/vern-gosdin/alone-chords-1800909,2016-01-06,2016.0,country,,,,0,0,0,0,0,C,16,G7,9,F,8,0.282051282051282,0.8717948717948718,0.0,0.7420512820512819,0.5641025641025641,0.9243918474687703,0.0512820512820512,0.3333333333333333,0.5,0.1025641025641025,0.0,0.717948717948718,0.3846153846153846,1989.0
Alone But Not Alone,Rodney Crowell,740163.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/rodney-crowell/alone-but-not-alone-chords-740163,2008-10-08,2008.0,country,,,,0,0,0,0,0,G#,14,D#,13,Bb,8,0.0421052631578947,0.8947368421052632,0.0,0.7047368421052631,0.0,0.8725761772853186,0.0526315789473684,0.0,0.4,0.0,0.0,0.9578947368421052,0.0,1992.0
Alone In The Light,Kyle Park,1094541.0,Chords,1.0,13,4.77529,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/kyle-park/alone-in-the-light-chords-1094541,2011-09-21,2011.0,,,,,0,0,0,0,0,D,48,C,33,G,26,0.0141592920353982,0.9646017699115044,0.0,0.7476106194690264,0.1061946902654867,0.973607956770303,0.0088495575221238,0.0,0.4,1.0619469026548674,0.0,0.9858407079646018,0.0,2005.0
Alone In This Together,Star Anna And The Laughing Dog,1415429.0,Chords,1.0,3,4.734,novice,E A D G B E,5.0,https://tabs.ultimate-guitar.com/tab/star-anna-and-the-laughing-dog/alone-in-this-together-chords-1415429,2013-08-30,2013.0,,,,"INTRO, VERSE, CHORUS, VERSE, CHORUS, Instrumental, VERSE, OUTRO",1,1,1,0,1,C/G,18,Em,13,F,13,0.0272727272727272,0.931818181818182,0.0,0.6345454545454545,1.1363636363636365,0.765495867768595,0.1136363636363636,0.0,0.3,1.0,0.8333333333333334,0.9727272727272728,0.0,2011.0
Along For The Ride,Randy Houser,1213994.0,Chords,1.0,0,0.0,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/randy-houser/along-for-the-ride-chords-1213994,2013-02-04,2013.0,rock,,,,0,0,0,0,0,C,24,G,18,F,14,0.0539325842696629,0.898876404494382,0.0,0.8421348314606741,0.7303370786516854,0.9109960863527332,0.0786516853932584,0.3333333333333333,0.9,0.1348314606741573,0.0,0.946067415730337,0.0224719101123595,2013.0
Along The Road To Gundagai,Slim Dusty,2922617.0,Chords,1.0,18,4.82877,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/along-the-road-to-gundagai-chords-2922617,2019-12-10,2019.0,country,G,158.0,"Instrumental, Verse, Instrumental, Verse, Outro",0,1,0,0,1,G,27,C,13,A7,13,0.2682926829268293,0.9146341463414634,0.0,0.6958536585365853,0.3902439024390244,0.8816180844735276,0.073170731707317,0.3333333333333333,0.7,0.0,0.5,0.7317073170731707,0.3902439024390244,1962.0
Along The Road To Gundagai - Im Going Back To Yarrawonga - The Man From Never Never,Slim Dusty,4833578.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/along-the-road-to-gundagai-im-going-back-to-yarrawonga-the-man-from-never-never-chords-4833578,2023-06-22,2023.0,country,F,,"Intro, Verse, Verse, Verse, Verse, Verse",1,1,0,0,0,A,17,B7,10,E,10,0.2542857142857143,0.8142857142857143,0.0,0.7,0.6571428571428571,0.8489795918367347,0.0714285714285714,0.6666666666666666,1.3,0.0,0.3333333333333333,0.7457142857142858,0.3,2000.0
Along The Santa Fe Trail,Jimmy Wakely,1791298.0,Chords,1.0,15,4.68908,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/jimmy-wakely/along-the-santa-fe-trail-chords-1791298,2015-12-12,2015.0,country,Db,,,0,0,0,0,0,C,9,D7,6,F,6,0.3310344827586207,0.7931034482758621,0.0,0.7117241379310344,0.8275862068965517,0.8668252080856124,0.0689655172413793,0.3333333333333333,0.6,0.6896551724137931,0.0,0.6689655172413793,0.4137931034482758,1992.0
Already Callin You Mine,Parmalee,1725260.0,Chords,2.0,50,4.76234,novice,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/parmalee/already-callin-you-mine-chords-1725260,2015-04-01,2015.0,country,,,"Intro, Verse 1, Pre-Chorus, Chorus, Instrumental, Verse 2, Chorus, Chorus",1,1,1,0,0,G,34,F,23,C,13,0.0288208616780045,0.9329478458049888,0.0066666666666666,0.6173492063492064,0.4414739229024944,0.7242944822373394,0.1501587301587301,0.1111111111111111,0.5,0.1979138321995464,0.4444444444444444,0.9711791383219954,0.0033333333333333,2013.0
Already Calling You Mine,Parmalee,2103509.0,Chords,1.0,8,4.85491,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/parmalee/already-calling-you-mine-chords-2103509,2017-08-09,2017.0,rock,,,"Intro, Chorus, Chorus, Chorus",1,0,1,0,0,G,24,F,23,C,14,0.0277777777777777,0.9305555555555556,0.0,0.7308333333333332,0.3055555555555556,0.931712962962963,0.0277777777777777,0.0,0.5,0.5555555555555556,0.3333333333333333,0.9722222222222222,0.0,2013.0
Already Gone,Tanya Tucker,1785823.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tanya-tucker/already-gone-chords-1785823,2015-11-27,2015.0,country,,,,0,0,0,0,0,C,25,G7,25,F,25,0.2159999999999999,0.96,0.0,0.7506666666666666,0.6666666666666666,0.9866666666666668,0.0,0.0,0.3,0.0,0.0,0.784,0.3333333333333333,1977.0
Already Got One,Tyler Booth,3505037.0,Chords,1.0,12,4.8936,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/tyler-booth/already-got-one-chords-3505037,2021-01-08,2021.0,,,,,0,0,0,0,0,C,27,F,23,Am,4,0.029090909090909,0.9272727272727272,0.0,0.6663636363636364,0.1454545454545454,0.8429752066115702,0.0727272727272727,0.0,0.4,1.018181818181818,0.0,0.9709090909090908,0.0,2020.0
Always Always,Porter Wagoner,1763514.0,Chords,1.0,3,4.40065,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/porter-wagoner/always-always-chords-1763514,2015-08-30,2015.0,country,,,,0,0,0,0,0,C,25,F,16,G7,12,0.1584905660377358,0.9433962264150944,0.0,0.7467924528301886,0.4528301886792453,0.981132075471698,0.0,0.0,0.3,0.0,0.0,0.8415094339622642,0.2264150943396226,1969.0
Always Been You,Jessie Murph,3987181.0,Chords,1.0,62,4.8524,,E A D G B E,4.0,https://tabs.ultimate-guitar.com/tab/jessie-murph/always-been-you-chords-3987181,2021-12-14,2021.0,,Eb,,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Chorus, Outro",1,1,1,0,1,Bm,18,G,17,Em,17,0.0266666666666666,0.9333333333333332,0.0,0.7366666666666666,0.55,0.9505555555555556,0.0166666666666666,0.0,0.4,0.0,1.0,0.9733333333333334,0.0,2022.0
Always Makin Love To You,The Kentucky Headhunters,2108959.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-kentucky-headhunters/always-makin-love-to-you-chords-2108959,2017-08-18,2017.0,rock,,,"Chorus, Verse, Chorus, Chorus",0,1,1,0,0,C,16,G,10,Em,7,0.076,0.84,0.0,0.704,0.64,0.7912,0.14,0.3333333333333333,0.8,0.0,0.3333333333333333,0.924,0.02,2000.0
